index,Sex,Length,Diameter,Height,Whole_Weight,Sucked_Weight,Viscera_Weight,Shell_Weight,Rings
3387,M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,18
1143,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
1051,F,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11
3443,I,0.485,0.37,0.1,0.513,0.219,0.1075,0.13,7
309,M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
1420,F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,11
4008,M,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12
1607,I,0.54,0.425,0.135,0.6859999999999999,0.3475,0.1545,0.213,8
454,F,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14
1704,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
3015,I,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6
3044,I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9
480,F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,29
2499,M,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,19
2786,M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
2962,I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9
4083,M,0.57,0.445,0.16,1.0145,0.516,0.16399999999999998,0.3,10
255,M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,15
2036,I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
885,F,0.67,0.585,0.16,1.3090000000000002,0.5445,0.2945,0.413,10
2892,M,0.53,0.405,0.15,0.8315,0.35200000000000004,0.187,0.2525,10
2417,M,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,11
1342,I,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,10
2317,M,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,13
234,I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12
4073,I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,9
962,I,0.505,0.39,0.15,0.685,0.362,0.131,0.156,8
788,F,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,9
810,M,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
3056,M,0.615,0.485,0.215,0.9615,0.422,0.17600000000000002,0.29,11
549,I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11
2241,F,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,11
3057,M,0.615,0.49,0.17,1.145,0.4915,0.208,0.343,13
1205,M,0.745,0.565,0.215,1.931,0.8959999999999999,0.4585,0.5,11
1818,F,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10
1378,F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,10
1348,M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9
2513,F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
3389,M,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,16
1854,I,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,8
1432,I,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,5
1014,F,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9
3247,F,0.61,0.495,0.19,1.213,0.464,0.306,0.365,15
392,F,0.47,0.375,0.125,0.5615,0.252,0.13699999999999998,0.18,10
3030,I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.18600000000000005,11
724,M,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
456,F,0.64,0.54,0.175,1.221,0.51,0.259,0.39,15
3398,M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,9
959,M,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,7
4114,F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9
1821,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
2927,F,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,12
1305,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
1273,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,8
3929,F,0.65,0.515,0.215,1.4980000000000002,0.564,0.32299999999999995,0.425,16
3038,I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,9
965,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
1148,M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,8
229,F,0.53,0.415,0.16,0.7829999999999999,0.2935,0.158,0.245,15
192,M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
142,M,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,16
942,I,0.465,0.37,0.115,0.534,0.261,0.098,0.14300000000000002,7
2803,M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
3569,I,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,11
4092,F,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,11
3483,I,0.47,0.355,0.115,0.4155,0.16699999999999998,0.084,0.139,7
2449,F,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,9
627,F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
3337,I,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,15
2987,M,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10
2373,F,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12
1321,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
3168,M,0.605,0.47,0.115,1.114,0.3925,0.29100000000000004,0.31,15
2144,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
3279,F,0.655,0.53,0.19,1.4280000000000002,0.493,0.318,0.565,18
979,M,0.535,0.435,0.14,0.8740000000000001,0.3735,0.229,0.2195,8
3639,I,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,8
1016,M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
1731,F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
508,M,0.56,0.435,0.18,0.889,0.36,0.204,0.25,11
1599,I,0.53,0.42,0.13,0.8365,0.3745,0.16699999999999998,0.249,11
3195,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18
784,I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,5
2964,M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,9
3110,I,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,8
3974,I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,8
3716,I,0.235,0.13,0.075,0.1585,0.0685,0.037000000000000005,0.0465,5
3617,M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
3102,M,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,8
2271,F,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,14
3286,F,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,14
593,F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
3796,F,0.675,0.54,0.21,1.5930000000000002,0.6859999999999999,0.318,0.45,11
1138,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
3944,M,0.55,0.44,0.16,0.991,0.348,0.168,0.375,20
2020,M,0.515,0.4,0.14,0.6335,0.28800000000000003,0.145,0.168,9
3260,F,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,13
2636,I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
2488,M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
3676,F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10
580,F,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11
3783,I,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,12
1668,M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
1452,I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,9
2048,I,0.44,0.305,0.115,0.379,0.162,0.091,0.11,9
3719,I,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,7
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
493,M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15
2353,F,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
3963,I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4
2759,F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
2418,F,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18
1460,M,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,8
2486,F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13
3440,I,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,7
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
748,M,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14
3542,I,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,8
4015,M,0.635,0.48,0.145,1.181,0.665,0.229,0.225,10
1513,M,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8
2312,I,0.315,0.24,0.07,0.13699999999999998,0.0545,0.0315,0.04,8
348,I,0.375,0.305,0.115,0.2715,0.092,0.07400000000000001,0.09,8
3827,M,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,11
4076,I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8
4037,I,0.54,0.415,0.155,0.7020000000000001,0.322,0.16699999999999998,0.19,10
227,I,0.365,0.27,0.085,0.205,0.078,0.0485,0.07,7
1310,I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
4099,M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,9
180,M,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,14
1446,I,0.44,0.34,0.105,0.369,0.16399999999999998,0.08,0.1015,5
870,M,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,12
150,M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,15
16,I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,7
3754,I,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465,8
2065,F,0.535,0.42,0.13,0.6990000000000001,0.3125,0.1565,0.2035,8
2260,M,0.55,0.46,0.175,0.8690000000000001,0.3155,0.1825,0.32,10
3947,M,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,16
1220,I,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052000000000000005,7
2868,I,0.335,0.26,0.09,0.1965,0.0875,0.041,0.056,7
2428,F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
76,M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
3230,M,0.57,0.455,0.15,0.96,0.387,0.2385,0.275,11
1440,I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
1586,I,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,10
1735,M,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11
3954,M,0.485,0.385,0.105,0.556,0.29600000000000004,0.104,0.133,7
2443,F,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,11
1860,I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
2282,F,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10
1303,F,0.535,0.41,0.13,0.7145,0.335,0.14400000000000002,0.2075,9
1711,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
3876,M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16
4136,F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9
357,F,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395,18
3825,M,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,11
2056,F,0.475,0.38,0.14,0.6890000000000001,0.3165,0.1315,0.1955,7
2087,M,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,11
2069,M,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,9
3314,I,0.45,0.355,0.115,0.4385,0.184,0.108,0.1125,11
555,I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
951,M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
1690,M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
2781,M,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
177,I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,8
582,F,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,19
88,F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9
3576,F,0.6,0.475,0.155,1.0590000000000002,0.441,0.19,0.39,11
2538,M,0.66,0.535,0.2,1.791,0.733,0.318,0.54,15
525,M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,4
3994,I,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
2683,M,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,11
2971,M,0.715,0.55,0.175,1.825,0.938,0.3805,0.44,11
293,F,0.565,0.455,0.175,1.013,0.342,0.207,0.35,19
2280,M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
4122,I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,8
1929,M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,10
3182,M,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10
3104,M,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10
2249,F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
1407,M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10
1077,I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7
274,M,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,13
719,I,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,2
4029,I,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7
278,M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,20
3036,I,0.55,0.445,0.145,0.7829999999999999,0.3045,0.157,0.265,11
1969,F,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,12
1983,F,0.725,0.57,0.205,1.6195,0.7440000000000001,0.315,0.488,11
1367,M,0.61,0.48,0.17,1.137,0.4565,0.29,0.34700000000000003,10
2442,M,0.475,0.355,0.125,0.4625,0.18600000000000005,0.107,0.145,9
1564,I,0.46,0.35,0.11,0.4,0.17600000000000002,0.083,0.1205,7
216,M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
2218,M,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14
3970,I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,6
2659,F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
471,F,0.515,0.405,0.12,0.6459999999999999,0.2895,0.1405,0.177,10
4151,I,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041,6
3898,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,10
2970,M,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,13
7,F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26,16
571,I,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,14
4,I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,7
4167,M,0.5,0.38,0.125,0.5770000000000001,0.269,0.1265,0.1535,9
2047,I,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6
4038,I,0.55,0.445,0.125,0.672,0.28800000000000003,0.1365,0.21,11
888,F,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,11
3902,I,0.16,0.12,0.02,0.018000000000000002,0.0075,0.0045,0.005,4
3979,M,0.495,0.375,0.115,0.6245,0.282,0.14300000000000002,0.155,6
3872,F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,9
2322,M,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,12
361,F,0.59,0.465,0.15,0.997,0.392,0.246,0.34,12
1318,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
703,M,0.395,0.295,0.115,0.316,0.1205,0.0595,0.1105,12
1215,I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,5
2997,F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,9
2554,I,0.34,0.265,0.07,0.185,0.0625,0.0395,0.07,7
2368,F,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
931,F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
1574,M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
608,M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
243,I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,8
1155,F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,8
2948,F,0.635,0.5,0.19,1.29,0.593,0.3045,0.35200000000000004,8
3200,F,0.505,0.405,0.16,0.6835,0.271,0.145,0.215,10
1083,I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
2389,M,0.42,0.34,0.125,0.4495,0.165,0.1125,0.14400000000000002,11
4009,M,0.61,0.49,0.16,1.146,0.597,0.246,0.265,8
1430,I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036000000000000004,4
3345,F,0.48,0.38,0.145,0.59,0.232,0.141,0.23,12
3976,I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
2854,F,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,11
986,F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
4019,M,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10
2490,M,0.44,0.325,0.115,0.39,0.163,0.087,0.113,7
77,F,0.6,0.47,0.15,0.922,0.363,0.194,0.305,10
1881,I,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23,6
3969,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.08199999999999999,6
2491,F,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10
2588,F,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8
1048,M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11
4147,M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11
1543,I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7
1352,M,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10
3466,M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9
2494,M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,9
3336,F,0.45,0.35,0.125,0.4435,0.185,0.09,0.145,11
246,I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05,13
4075,M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.21600000000000005,8
3088,I,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8
791,F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
3570,M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
3957,F,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10
2121,I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,9
3248,M,0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
3006,M,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,11
884,M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
1894,M,0.57,0.46,0.155,1.0005,0.454,0.205,0.265,11
3536,I,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8
2252,F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
1876,I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9
486,M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
756,M,0.615,0.525,0.155,1.1375,0.3670000000000001,0.236,0.37,20
3031,I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
3149,F,0.7,0.54,0.215,1.978,0.6675,0.3125,0.71,24
657,F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
924,I,0.425,0.315,0.1,0.377,0.1645,0.07200000000000001,0.105,6
462,I,0.24,0.185,0.07,0.0715,0.026,0.018000000000000002,0.025,6
2860,F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
3074,M,0.675,0.52,0.145,1.3645,0.557,0.3405,0.385,11
2711,I,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3
338,M,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
3197,I,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05,7
1626,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
1509,F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,11
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
301,F,0.54,0.435,0.175,0.892,0.322,0.174,0.335,13
157,M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16
3261,F,0.645,0.52,0.19,1.3105,0.58,0.28800000000000003,0.37,12
328,M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
1154,M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
2387,I,0.47,0.35,0.135,0.5670000000000001,0.2315,0.1465,0.1525,11
273,M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15
1471,M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8
288,M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,9
3344,I,0.495,0.38,0.145,0.515,0.175,0.098,0.212,13
3291,M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,9
3507,F,0.64,0.5,0.165,1.1635,0.5539999999999999,0.239,0.32,11
668,M,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,13
2989,M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
3552,I,0.525,0.39,0.105,0.5670000000000001,0.2875,0.1075,0.16,8
954,M,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,8
1933,M,0.62,0.495,0.195,1.5145,0.579,0.34600000000000003,0.5195,15
3103,M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11
2181,M,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,16
2542,F,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14
1525,M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
1998,I,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495,7
2826,M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
1050,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
736,M,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12
3544,I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,9
3100,M,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,10
1208,M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
1066,I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
1423,F,0.725,0.6,0.2,1.737,0.6970000000000001,0.3585,0.595,11
842,M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
1151,M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
3892,F,0.5,0.4,0.15,0.8085,0.273,0.112,0.295,13
1624,M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9
1128,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
244,I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,8
