index,Sex,Length,Diameter,Height,Whole_Weight,Sucked_Weight,Viscera_Weight,Shell_Weight,Rings
156,F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13
409,M,0.57,0.44,0.095,0.8270000000000001,0.3395,0.2215,0.235,8
4164,I,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,7
2529,F,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8
3556,I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,9
1166,F,0.615,0.475,0.155,1.027,0.447,0.25,0.285,9
114,F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21,11
257,M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
993,M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
1743,M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,11
3429,I,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03,6
1775,I,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8
2049,I,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,8
1264,I,0.455,0.33,0.1,0.3720000000000001,0.358,0.0775,0.11,8
833,I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7
3846,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
2236,F,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15
3940,M,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11
3895,F,0.595,0.5,0.18,1.053,0.4405,0.192,0.39,13
1228,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
1640,F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8
770,F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
1717,F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
648,I,0.46,0.35,0.12,0.4885,0.193,0.105,0.155,11
487,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
3961,M,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,10
3318,M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,4
2235,M,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13
3893,I,0.435,0.355,0.125,0.4075,0.1535,0.07400000000000001,0.165,9
2157,M,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,17
140,F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
891,M,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,17
2022,F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9
2356,M,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13
3364,M,0.33,0.245,0.085,0.171,0.0655,0.0365,0.055,11
1844,I,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7
1376,M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
3718,I,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7
3595,M,0.66,0.515,0.2,1.6465,0.7490000000000001,0.422,0.401,11
3546,I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7
3768,M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,9
4065,I,0.37,0.275,0.08,0.2325,0.093,0.056,0.07200000000000001,6
1255,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
2772,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
3155,M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,9
2394,I,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,14
2630,I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6
984,M,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10
2325,F,0.415,0.305,0.105,0.3605,0.12,0.08199999999999999,0.1,10
710,I,0.325,0.25,0.08,0.17600000000000002,0.0595,0.0355,0.063,7
3212,F,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14
2369,I,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,12
1184,I,0.665,0.5,0.17,1.2975,0.6035,0.29100000000000004,0.3595,9
898,I,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,4
858,F,0.595,0.48,0.15,1.11,0.498,0.228,0.33,10
124,I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
1271,I,0.47,0.355,0.12,0.393,0.16699999999999998,0.0885,0.115,8
2753,I,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,8
3303,F,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,12
2984,F,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10
554,I,0.485,0.39,0.125,0.591,0.287,0.141,0.12,9
661,I,0.535,0.45,0.17,0.7809999999999999,0.3055,0.1555,0.295,11
3822,F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,9
637,M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
2426,I,0.565,0.435,0.155,0.782,0.2715,0.168,0.285,14
3079,F,0.7,0.555,0.22,1.666,0.647,0.4285,0.455,11
2216,I,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7
1825,I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018000000000000002,4
2906,M,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,8
3020,I,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,8
321,I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015,4
699,F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16
1732,M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,12
460,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,11
731,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
2114,I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
1832,I,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,8
2123,F,0.29,0.21,0.075,0.275,0.113,0.0675,0.035,6
3128,F,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,10
1617,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,8
3151,F,0.665,0.5,0.175,1.742,0.595,0.3025,0.725,21
3273,F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13
4173,M,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,10
1932,F,0.62,0.495,0.17,1.062,0.3720000000000001,0.213,0.34,11
1738,F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
468,F,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,17
815,I,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,7
4172,F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
2366,M,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
390,I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
2977,I,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6
2534,M,0.64,0.585,0.195,1.6469999999999998,0.7225,0.331,0.471,12
3348,I,0.49,0.385,0.115,0.6829999999999999,0.3265,0.1615,0.165,13
1024,F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
1515,M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
3557,I,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8
3894,M,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,12
3311,F,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,12
1950,F,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10
3571,F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,9
3674,F,0.595,0.45,0.165,1.081,0.49,0.2525,0.279,12
1980,F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
1568,I,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,8
19,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9
2521,M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9
3146,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
3280,M,0.69,0.54,0.185,1.6195,0.5329999999999999,0.353,0.555,24
402,F,0.435,0.325,0.11,0.4335,0.17800000000000002,0.0985,0.155,7
1003,M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
127,I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,8
3242,M,0.635,0.48,0.19,1.467,0.5825,0.303,0.42,15
3737,M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,9
3808,M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10
2246,F,0.38,0.325,0.11,0.3105,0.12,0.07400000000000001,0.105,10
2510,I,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,8
2029,M,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9
3210,M,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12
4020,F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11
2673,M,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,9
3309,I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,9
1316,M,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,9
2737,I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9
170,M,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,14
3500,M,0.6,0.41,0.145,0.939,0.4475,0.196,0.268,8
2841,M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9
1018,M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,8
4138,M,0.63,0.49,0.155,1.229,0.535,0.29,0.335,11
105,F,0.52,0.41,0.155,0.727,0.29100000000000004,0.1835,0.235,12
126,I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6
1942,M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
1676,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
893,I,0.24,0.175,0.055,0.0705,0.025,0.014,0.021,5
2334,F,0.8,0.63,0.195,2.526,0.933,0.59,0.62,23
1245,I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5
248,I,0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7
1428,F,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14
2502,I,0.285,0.21,0.07,0.109,0.044,0.0265,0.033,5
2438,F,0.515,0.4,0.17,0.7959999999999999,0.258,0.1755,0.28,16
1329,I,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8
2763,I,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,10
617,M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,7
3694,M,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10
2190,M,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11
40,F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
2800,F,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
132,F,0.325,0.26,0.09,0.1915,0.085,0.036000000000000004,0.062,7
1934,M,0.62,0.47,0.15,1.3090000000000002,0.5870000000000001,0.4405,0.325,9
1461,M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
540,F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,15
3250,F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
2777,I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,9
4079,M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8
856,M,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9
422,F,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,13
1896,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.28300000000000003,9
2033,M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
3377,I,0.255,0.19,0.07,0.0815,0.028,0.016,0.031,5
3740,F,0.65,0.5,0.17,1.4045,0.6940000000000001,0.318,0.3235,11
270,F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
803,I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
2850,M,0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
2866,I,0.32,0.205,0.08,0.181,0.08800000000000001,0.034,0.0495,5
189,F,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9
686,F,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,13
3009,I,0.255,0.185,0.065,0.07400000000000001,0.0305,0.0165,0.02,4
4012,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
4045,M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,9
4022,M,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,11
899,I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,5
3555,M,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,8
2497,M,0.505,0.4,0.155,0.8415,0.2715,0.1775,0.285,12
97,M,0.47,0.375,0.13,0.523,0.214,0.132,0.145,8
1500,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
2011,M,0.45,0.33,0.105,0.4955,0.2575,0.08199999999999999,0.129,8
2546,I,0.225,0.17,0.07,0.0565,0.024,0.013,0.016,4
1326,M,0.565,0.445,0.15,0.7959999999999999,0.3635,0.184,0.219,8
2610,F,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9
3169,M,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,10
2944,M,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7
3184,F,0.67,0.545,0.175,1.707,0.6995,0.387,0.575,13
2411,I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
1683,F,0.62,0.48,0.18,1.2215,0.5820000000000001,0.2695,0.313,12
2991,M,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8
992,F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
3762,I,0.53,0.395,0.115,0.475,0.2025,0.101,0.14800000000000002,8
2974,M,0.745,0.575,0.2,1.884,0.954,0.336,0.495,12
2923,F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
1462,F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.14400000000000002,7
3476,I,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,7
2111,I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9
2891,I,0.53,0.38,0.125,0.616,0.292,0.113,0.185,8
859,F,0.595,0.48,0.16,1.2095,0.5225,0.29600000000000004,0.32,8
916,I,0.385,0.265,0.08,0.251,0.124,0.037000000000000005,0.07,6
4134,F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,9
927,I,0.435,0.325,0.12,0.3995,0.1815,0.061,0.1125,8
2135,M,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,12
2314,F,0.58,0.475,0.135,0.925,0.391,0.165,0.275,14
8,M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
104,M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,12
4048,F,0.625,0.495,0.16,1.234,0.6335,0.192,0.35,13
1994,I,0.29,0.21,0.065,0.097,0.0375,0.022,0.03,6
242,I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
374,M,0.685,0.52,0.15,1.3430000000000002,0.4635,0.292,0.4,13
452,F,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,17
3915,I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,11
1023,F,0.64,0.5,0.175,1.394,0.4935,0.29100000000000004,0.4,10
3855,M,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,8
2620,F,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10
1517,F,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10
3591,F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
1777,I,0.485,0.345,0.16,0.8690000000000001,0.3085,0.185,0.319,9
3760,M,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22,9
2076,F,0.6,0.47,0.19,1.1345,0.4920000000000001,0.2595,0.3375,10
3098,F,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,8
708,M,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005,10
3577,M,0.6,0.475,0.23,1.157,0.522,0.2235,0.36,11
718,I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
241,I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
1145,M,0.58,0.455,0.195,1.859,0.945,0.426,0.441,9
3959,F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,11
1408,F,0.66,0.495,0.21,1.548,0.7240000000000001,0.3525,0.3925,10
2163,F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,9
2044,F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,7
3116,M,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455,10
3699,M,0.65,0.525,0.19,1.3685,0.5975,0.29600000000000004,0.4,11
2446,F,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14
3540,I,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,8
4021,F,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,10
2352,M,0.7,0.53,0.19,1.3185,0.5479999999999999,0.233,0.42,18
3939,M,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,14
458,I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
2520,M,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,9
2645,M,0.49,0.38,0.11,0.5539999999999999,0.2935,0.1005,0.15,8
2555,I,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6
100,I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,7
3583,F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,9
2194,I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
1812,M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
1366,I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.28600000000000003,9
3412,I,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,8
1749,M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
514,F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
2668,F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
2884,I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9
1474,M,0.55,0.425,0.16,0.7929999999999999,0.343,0.2035,0.215,9
983,F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8
1569,I,0.475,0.36,0.145,0.6325,0.2825,0.13699999999999998,0.19,8
2968,F,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,12
3292,F,0.495,0.375,0.15,0.597,0.2615,0.135,0.17800000000000002,11
2573,I,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,8
3147,F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345,13
3223,M,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8
3043,M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
2187,M,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,14
2006,I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7
3626,M,0.69,0.53,0.19,1.5955,0.6779999999999999,0.331,0.48,10
2466,M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9
2448,F,0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06,7
1233,I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,6
809,F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12
827,I,0.4,0.31,0.1,0.306,0.13,0.06,0.094,6
2500,F,0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12
26,F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11
2297,M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
866,M,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,9
1955,F,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,12
3744,I,0.275,0.205,0.065,0.101,0.041,0.021,0.034,5
214,F,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14
1082,I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
845,M,0.54,0.405,0.125,0.8909999999999999,0.4815,0.1915,0.202,9
1183,M,0.665,0.525,0.16,1.3630000000000002,0.629,0.279,0.34,8
1937,M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,9
3683,M,0.62,0.525,0.155,1.085,0.454,0.1965,0.35,10
2498,M,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,15
671,F,0.5,0.38,0.155,0.655,0.2405,0.14300000000000002,0.205,17
2319,F,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
3763,I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11
3981,M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8
1828,I,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
3690,M,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13
832,I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9
2912,I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,9
3956,F,0.515,0.395,0.14,0.6859999999999999,0.281,0.1255,0.22,12
974,F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
1483,M,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8
1960,F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
3820,M,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10
2256,M,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8
440,I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10
3266,F,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11
2509,I,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6
3727,M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,7
729,F,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,15
2473,F,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,14
3503,F,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,11
644,M,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,9
2143,M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10
1043,M,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,12
3584,M,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,11
1055,I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
2175,M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
1216,I,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,5
1767,M,0.39,0.28,0.125,0.564,0.3035,0.0955,0.14300000000000002,7
2092,M,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,10
1413,M,0.675,0.545,0.185,1.7375,0.8759999999999999,0.3135,0.469,13
1924,F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8
3460,M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,9
1472,F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,9
1057,I,0.225,0.165,0.055,0.059,0.027000000000000003,0.0125,0.015,4
2422,F,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,12
789,F,0.6,0.465,0.165,0.8875,0.309,0.246,0.262,12
151,F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9
