index,Sex,Length,Diameter,Height,Whole_Weight,Sucked_Weight,Viscera_Weight,Shell_Weight,Rings
2785,M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9
1528,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
1849,I,0.485,0.385,0.13,0.568,0.2505,0.17800000000000002,0.154,7
3778,I,0.59,0.45,0.125,0.86,0.4370000000000001,0.1515,0.245,9
3218,F,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,14
1053,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
1952,I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10
2928,M,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,11
359,F,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16
2349,F,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,9
2324,F,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,17
3793,F,0.665,0.525,0.18,1.5785,0.6779999999999999,0.229,0.456,14
80,F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,9
2436,M,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3,23
213,M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,9
203,F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275,13
721,M,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13
3287,M,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12
3085,I,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6
3739,F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,9
2403,M,0.29,0.225,0.08,0.1295,0.0535,0.026,0.045,10
2,F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,9
4153,I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8
3753,I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8
2416,M,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,18
388,M,0.49,0.42,0.125,0.609,0.239,0.1435,0.22,14
1008,M,0.61,0.475,0.155,1.168,0.5539999999999999,0.239,0.3295,10
2608,F,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8
2185,M,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
2655,M,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,7
3185,F,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,11
2217,F,0.515,0.415,0.13,0.764,0.276,0.196,0.25,13
1306,I,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,9
848,F,0.55,0.43,0.125,0.923,0.4035,0.175,0.28300000000000003,8
3488,I,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,8
3692,M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,11
851,M,0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9
1612,I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
4043,F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
2180,F,0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21
1615,I,0.55,0.425,0.15,0.7665,0.339,0.17600000000000002,0.21,8
981,F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,9
1964,F,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10
3913,I,0.54,0.4,0.145,0.757,0.315,0.181,0.215,11
3628,F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
233,I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,7
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
253,F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,15
2615,M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12
3596,M,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,10
1538,I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054000000000000006,6
3964,I,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,5
2914,I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,9
2745,I,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,8
2907,M,0.58,0.46,0.15,1.0490000000000002,0.5205,0.1935,0.305,10
1941,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
2889,I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8
1836,I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,6
1127,M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
2193,I,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,6
868,F,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,10
1579,I,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8
4068,I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7
2080,M,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,9
3752,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8
370,F,0.65,0.545,0.165,1.5659999999999998,0.6645,0.3455,0.415,16
44,I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4
1162,M,0.61,0.485,0.145,1.3305,0.7829999999999999,0.2255,0.2865,9
491,M,0.58,0.46,0.13,0.921,0.35700000000000004,0.181,0.29,13
2176,F,0.57,0.45,0.17,1.098,0.414,0.187,0.405,20
2141,I,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,7
1646,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
2613,F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11
1506,F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
1338,M,0.58,0.455,0.135,0.7955,0.405,0.16699999999999998,0.204,10
1224,I,0.345,0.255,0.095,0.1945,0.0925,0.037000000000000005,0.055,6
1724,F,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11
1092,I,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7
2281,I,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8
469,M,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,21
2768,I,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11
3663,I,0.55,0.4,0.135,0.7170000000000001,0.3315,0.1495,0.221,9
2482,M,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,12
3278,M,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,12
660,I,0.65,0.525,0.18,1.626,0.597,0.3445,0.53,18
3519,M,0.715,0.545,0.18,1.7405,0.871,0.34700000000000003,0.449,10
1439,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
2116,I,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,6
546,M,0.255,0.195,0.065,0.08,0.0315,0.018000000000000002,0.027000000000000003,8
3187,F,0.51,0.385,0.135,0.632,0.282,0.145,0.17,8
1339,F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
1456,I,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165,7
3870,M,0.545,0.44,0.165,0.7440000000000001,0.2875,0.204,0.25,15
4168,F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8
3394,M,0.62,0.48,0.16,1.0765,0.412,0.253,0.3,13
3773,F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
1760,F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
3622,M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,10
1869,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
1477,M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
4115,F,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,10
1566,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
3208,I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,9
1693,I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
613,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.16899999999999998,18
1072,I,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6
3253,I,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,6
1680,M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
2920,M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
2656,M,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,7
1868,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
3302,F,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,15
2811,M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
3087,I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,7
2713,I,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4
1939,F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11
3366,M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5
1835,I,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
2848,F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,9
1049,M,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10
1914,M,0.595,0.455,0.15,0.8859999999999999,0.4315,0.201,0.223,10
3803,I,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,7
3035,I,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21,10
2377,I,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
159,F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44,13
3419,M,0.59,0.47,0.135,1.1685,0.539,0.279,0.28,8
1910,F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10
1771,I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
995,M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9
2198,I,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6
3355,I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
3379,I,0.295,0.21,0.08,0.1,0.038,0.026,0.031,8
2837,F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
3633,I,0.3,0.22,0.065,0.1195,0.052000000000000005,0.0155,0.035,5
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
1891,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
2685,M,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10
602,F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
1805,M,0.625,0.495,0.175,1.254,0.5815,0.28600000000000003,0.3185,9
530,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
1322,F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
1856,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
280,F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
1422,M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
4056,M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11
395,I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
757,F,0.605,0.495,0.19,1.4369999999999998,0.469,0.2655,0.41,15
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
3506,M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9
2261,M,0.585,0.43,0.16,0.955,0.3625,0.17600000000000002,0.27,11
1889,M,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7
4028,I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,8
295,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
3219,M,0.675,0.525,0.175,1.402,0.483,0.3205,0.465,16
3551,I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9
1404,F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
4130,M,0.58,0.45,0.14,0.8240000000000001,0.3465,0.1765,0.263,10
3563,I,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,8
2739,I,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
3271,M,0.52,0.425,0.155,0.7735,0.297,0.123,0.255,17
3295,M,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14
2367,M,0.65,0.545,0.16,1.2425,0.487,0.29600000000000004,0.48,15
3137,M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,10
1392,M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10
698,F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13
1170,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
917,I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
3141,I,0.18,0.135,0.08,0.033,0.0145,0.006999999999999999,0.01,5
2975,I,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6
747,M,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,9
457,I,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9
4084,F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
3390,M,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10
2410,F,0.505,0.375,0.115,0.5895,0.2635,0.12,0.16699999999999998,10
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
20,M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,11
3998,I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,6
2830,F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
914,I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
3850,F,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035,7
3294,F,0.63,0.5,0.16,1.22,0.4905,0.3,0.345,14
2355,M,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13
2550,I,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5
2055,I,0.465,0.355,0.09,0.4325,0.2005,0.07400000000000001,0.1275,9
3058,I,0.62,0.475,0.16,0.907,0.371,0.16699999999999998,0.3075,11
4105,F,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385,9
649,F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9
119,M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
640,M,0.325,0.24,0.085,0.173,0.0795,0.038,0.05,7
521,F,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,5
1765,I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6
646,M,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,6
3573,F,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10
1246,I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.08900000000000001,7
2805,F,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,11
3701,M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
518,M,0.325,0.23,0.09,0.147,0.06,0.034,0.045,4
2197,I,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10
91,M,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,12
3235,M,0.665,0.535,0.155,1.383,0.596,0.2565,0.485,14
4131,I,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,11
2038,I,0.28,0.215,0.08,0.132,0.07200000000000001,0.022,0.033,5
2721,I,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,8
4004,M,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,10
3868,F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,8
2132,F,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215,10
3848,F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14
207,I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
344,F,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,8
3450,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7
3770,I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,9
1235,I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
1012,M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10
2530,F,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.28800000000000003,9
2091,F,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,8
4123,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
539,F,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885,10
1666,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
1431,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
1848,I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9
1435,I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
2066,F,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,10
1209,F,0.78,0.63,0.215,2.657,1.4880000000000002,0.4985,0.586,11
2084,F,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462,12
707,F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
3008,F,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12
2053,M,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,7
1124,F,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8
2244,I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
3620,F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9
1368,M,0.61,0.46,0.16,1.0,0.494,0.197,0.275,10
1698,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
2960,F,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,10
897,I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6
2115,I,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009000000000000001,3
2455,I,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,6
271,M,0.59,0.5,0.2,1.187,0.412,0.2705,0.37,16
3731,F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,9
501,F,0.62,0.52,0.225,1.1835,0.378,0.27,0.395,23
2846,M,0.625,0.475,0.175,1.3405,0.6559999999999999,0.28300000000000003,0.337,10
433,M,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,22
3416,M,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7
3142,I,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185,5
2231,F,0.505,0.4,0.165,0.7290000000000001,0.2675,0.155,0.25,9
1706,M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
3582,F,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,10
1139,F,0.575,0.47,0.165,0.8690000000000001,0.435,0.197,0.238,9
1808,F,0.635,0.475,0.15,1.1845,0.5329999999999999,0.307,0.29100000000000004,10
3691,M,0.645,0.51,0.19,1.4865,0.6445,0.29600000000000004,0.425,12
3376,I,0.31,0.235,0.09,0.127,0.048,0.031,0.04,6
197,M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465,16
2653,I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9
3335,F,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,12
3178,M,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,8
272,M,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14
3665,I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9
772,M,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
2028,F,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10
3856,I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,9
2285,I,0.42,0.33,0.1,0.35200000000000004,0.1635,0.08900000000000001,0.1,9
2000,I,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,9
2663,M,0.57,0.45,0.135,1.02,0.546,0.204,0.25,9
3889,M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,12
675,F,0.52,0.395,0.18,0.64,0.158,0.11,0.245,22
1119,I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
2383,F,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16
3774,I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,9
300,F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,9
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
4135,F,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,11
579,F,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,17
317,M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
3023,I,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8
2710,M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11
3267,F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,10
1923,F,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10
3330,F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
1552,I,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,7
2450,F,0.42,0.33,0.125,0.463,0.18600000000000005,0.11,0.145,10
1357,M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
2715,I,0.335,0.25,0.08,0.16699999999999998,0.0675,0.0325,0.0575,6
1709,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
3400,M,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10
2743,I,0.475,0.355,0.115,0.5195,0.279,0.08800000000000001,0.1325,7
3289,M,0.535,0.42,0.16,0.72,0.275,0.16399999999999998,0.225,15
1542,I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,7
52,M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
3818,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
2233,M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
595,I,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3,13
3236,I,0.345,0.285,0.1,0.2225,0.0865,0.058,0.075,8
519,F,0.345,0.25,0.09,0.203,0.078,0.059,0.055,6
2435,F,0.465,0.38,0.135,0.579,0.208,0.1095,0.22,14
3548,F,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,7
62,F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,10
3640,I,0.445,0.345,0.12,0.4035,0.16899999999999998,0.0825,0.13,7
3980,F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
1054,I,0.195,0.15,0.045,0.0375,0.018000000000000002,0.006,0.011,3
3251,I,0.455,0.375,0.125,0.5329999999999999,0.233,0.106,0.185,8
599,F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16
2045,I,0.405,0.31,0.09,0.312,0.138,0.06,0.087,8
2360,F,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,11
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1685,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
922,I,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6
3176,F,0.49,0.38,0.13,0.539,0.229,0.1355,0.165,12
1045,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
4125,I,0.54,0.415,0.135,0.7090000000000001,0.3195,0.174,0.185,9
3685,M,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,10
1000,F,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,11
444,F,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
